143,210,4
143,664,2
143,1377,2
143,2022,5
143,2433,4
143,2938,6
143,3376,4
143,3473,4
143,3530,1
143,3733,4
143,3889,4
143,4265,4
143,4318,4
143,5015,2
143,5945,2
143,6876,1
143,8008,2
143,8287,2
143,8291,2
143,9463,2
143,10033,2
143,10767,2
143,10778,2
144,219,2
144,443,4
144,1032,6
144,1470,4
144,1917,2
144,3000,2
144,7108,2
144,7454,2
144,8928,2
145,224,4
145,299,2
145,677,4
145,1419,4
145,1611,6
145,1624,4
145,4077,4
146,195,2
146,197,2
146,884,2
146,1814,1
146,2238,4
146,2594,6
146,3376,4
146,3473,4
146,3791,2
146,5825,1
146,5945,2
146,6637,2
146,8287,2
146,8291,2
147,237,2
147,367,2
147,1153,10
147,1371,13
147,1537,5
147,1732,7
147,2252,8
147,2645,5
147,2649,3
147,2660,2
147,2763,5
147,4311,2
147,4328,2
147,4431,4
147,4663,4
147,4906,2
147,5276,2
147,5533,1
147,5559,1
147,6136,1
147,6566,2
147,6873,1
147,7648,1
147,8020,1
147,9254,1
147,9659,1
147,9660,1
147,9726,1
147,10304,1
147,11188,1
148,166,24
148,168,31
148,504,4
148,607,2
148,778,2
148,1238,4
148,1677,6
148,2185,4
148,2353,4
148,2369,1
148,2840,1
148,4658,2
148,5323,2
150,190,44
150,204,2
150,217,1
150,282,1
150,287,1
150,294,2
150,305,1
150,328,3
150,351,1
150,457,6
150,487,24
150,499,1
150,734,1
150,1148,11
150,1321,6
150,2161,4
150,2772,2
150,2837,3
150,3230,3
150,3277,1
150,3930,2
150,4035,2
150,4262,2
150,4377,2
150,5338,1
150,5857,1
150,5885,2
150,5952,2
150,5953,2
150,6672,2
150,6827,2
150,7283,1
150,7813,1
150,7855,1
150,8361,2
150,8805,1
150,8864,1
150,9326,1
150,10346,1
150,10706,1
151,534,6
151,4648,2
151,6778,2
151,8620,2
151,10082,2
151,10166,2
152,196,1
152,217,4
152,229,2
152,247,2
152,266,12
152,290,8
152,374,2
152,383,17
152,456,2
152,554,18
152,685,16
152,912,8
152,1104,10
152,2250,2
152,2251,4
152,2282,4
152,2297,2
152,2425,2
152,2536,1
152,3489,2
152,3574,1
152,4148,2
152,5111,1
152,6150,2
152,6578,2
152,8393,1
152,9723,1
152,10436,1
152,10808,1
153,162,2
153,194,8
153,260,42
153,325,2
153,354,37
153,555,19
153,879,18
153,1248,12
153,1274,7
153,1277,12
153,1415,1
153,1649,4
153,1663,8
153,1728,1
153,1816,5
153,2404,4
153,2472,4
153,2621,4
153,2663,3
153,2770,4
153,2907,1
153,3114,6
153,3606,4
153,4152,2
153,4280,3
155,1291,1
155,1301,6
155,2397,3
155,3551,4
155,4033,2
155,4242,3
155,4836,4
155,5092,1
155,5302,2
155,5644,1
155,6859,1
155,7500,2
155,8175,1
155,8234,1
155,8299,1
155,8407,2
155,8800,1
155,9580,1
155,10413,1
155,11234,1
157,166,3
157,173,2
157,572,8
157,621,8
157,779,18
157,801,24
157,925,7
157,1558,8
157,1572,11
157,2375,2
157,2571,6
157,3825,4
157,4226,2
157,8011,2
157,8359,2
157,8809,2
157,9186,2
158,172,6
158,182,10
158,188,35
158,194,2
158,272,2
158,322,4
158,354,7
158,440,25
158,490,15
158,570,2
158,731,8
158,1019,2
158,1026,12
158,1061,2
158,1222,1
158,1276,1
158,1296,2
158,1334,3
158,1360,10
158,1583,4
158,1785,3
158,2206,6
158,2228,8
158,2280,6
158,2339,8
158,2669,5
158,2819,4
158,3261,4
158,3548,2
158,3621,4
158,4061,4
158,4137,4
158,5223,2
158,5595,2
158,5776,2
158,6413,1
158,6828,2
158,7687,2
158,7694,2
158,9271,2
158,9319,2
158,9396,2
158,9988,2
158,10665,2
159,792,21
159,794,18
159,1742,8
159,2208,8
159,3763,4
159,3836,4
159,3880,4
159,4213,4
159,4237,4
159,9281,2
159,10687,2
159,11036,2
159,11138,2
160,718,14
160,927,12
160,981,2
160,1717,2
160,2378,4
160,2659,6
160,2914,4
160,3252,2
160,4525,3
160,4799,3
160,5277,2
160,7254,2
160,7529,1
160,8650,1
160,9267,2
160,10636,1
160,11175,2
160,11183,2
162,298,7
162,703,20
162,842,18
162,938,8
162,976,9
162,1244,6
162,1312,2
162,1403,8
162,1408,12
162,1435,4
162,1618,6
162,1810,2
162,1955,1
162,2192,4
162,2276,8
162,2389,2
162,2444,4
162,2445,1
162,2640,3
162,2712,3
162,3055,2
162,3513,1
162,3558,1
162,4474,2
162,4761,1
162,5882,1
162,6165,1
162,6587,1
162,6619,1
162,8572,1
162,9185,2
162,9199,1
162,9384,1
162,9815,2
162,9941,1
163,326,1
163,616,34
163,1032,4
163,1226,8
163,2012,8
163,2738,4
163,3091,1
163,3105,6
163,3121,6
163,3162,3
163,3295,2
163,3765,2
163,3826,2
163,4211,4
163,4221,4
163,5495,1
163,6135,1
163,6234,1
163,6916,1
163,7185,2
163,7326,1
163,7427,1
163,7543,2
163,7849,1
163,9133,2
163,9771,2
163,9920,2
163,10056,2
163,10178,2
163,10331,2
163,10444,2
163,10461,2
163,11217,2
164,701,3
164,732,2
164,959,11
164,1087,3
164,1252,2
164,1430,6
164,1672,1
164,1958,7
164,5078,1
164,6094,1
164,9376,1
164,9652,2
164,10783,1
165,473,22
165,783,2
165,1049,12
165,1250,14
165,1970,2
165,2880,2
165,3052,6
165,3200,2
165,4734,4
165,4826,4
165,7134,2
165,10167,2
165,11276,2
166,168,33
166,238,4
166,436,12
166,504,4
166,579,4
166,607,10
166,778,2
166,1238,4
166,1677,6
166,2185,4
166,2353,4
166,2369,2
166,2840,2
166,3557,2
166,4658,2
166,5323,2
166,7004,2
166,9032,2
166,9093,2
166,11192,2
167,525,2
167,811,5
167,1590,10
167,1856,2
167,5695,2
167,7474,1
167,9122,2
167,9894,2
168,504,6
168,607,4
168,778,4
168,1238,4
168,1677,6
168,2185,4
168,2353,4
168,2369,3
168,2840,3
168,3557,2
168,4658,2
168,5323,2
168,9032,2
169,199,3
169,320,2
169,425,2
169,509,2
169,532,2
169,677,2
169,753,4
169,1062,16
169,1409,7
169,1603,7
169,2176,4
169,2351,1
169,2815,2
169,2961,3
169,2994,3
169,3341,2
169,3976,2
169,3995,2
169,4117,2
169,4139,4
169,4229,2
169,4416,2
169,4543,1
169,4636,2
169,4709,3
169,4720,3
169,4723,3
169,4794,1
169,4807,1
169,4848,2
169,4863,2
169,5026,2
169,5108,1
169,5287,1
169,5331,1
169,5483,2
169,6215,2
169,6388,2
169,6403,2
169,6649,1
169,6919,2
169,7231,2
169,7318,2
169,7515,2
169,7861,1
169,8215,2
169,8321,1
169,8383,1
169,8482,2
169,8483,2
169,8631,1
169,8694,1
169,8719,2
169,8848,2
169,8943,1
169,8974,1
169,9081,1
169,9615,1
169,9754,1
169,9852,1
169,10358,1
169,10515,1
169,10525,2
169,10676,2
170,920,8
170,4497,2
171,421,2
171,447,8
171,537,3
171,568,3
171,1221,2
171,1254,2
171,1936,6
171,2043,7
171,2750,6
171,3266,4
171,4136,2
171,5235,2
171,5708,2
171,6087,2
171,6829,2
171,7319,2
171,7534,2
171,7717,2
171,9504,2
172,210,4
172,243,6
172,262,4
172,277,6
172,440,8
172,533,2
172,602,2
172,653,2
172,687,1
172,731,4
172,747,2
172,748,2
172,759,2
172,873,4
172,921,3
172,930,2
172,1010,2
172,1019,4
172,1026,2
172,1028,2
172,1304,2
172,1334,2
172,1360,4
172,1377,2
172,1712,2
172,1880,2
172,1938,2
172,2280,2
172,2339,4
172,5861,2
172,7244,2
172,7441,1
172,7984,2
172,8153,2
172,8549,2
174,360,1
174,437,4
174,610,2
174,1022,5
174,1778,3
174,2437,3
174,2530,1
174,2543,1
174,4041,1
174,5627,1
174,6155,1
174,9398,1
174,9869,1
174,9871,1
174,11085,1
175,338,18
175,379,3
175,800,4
175,1503,6
175,1520,11
175,1610,2
175,1796,8
175,2642,3
175,2658,4
175,3089,6
175,3838,4
175,4327,4
175,4447,2
175,5354,1
175,5599,1
175,7887,1
175,7889,1
175,9484,1
175,10154,1
175,10419,1
175,10422,1
175,10446,1
175,10523,1
175,10921,1
175,11030,1
175,11107,1
176,515,38
176,660,4
176,960,1
176,1027,10
176,1347,10
176,1608,1
176,1976,6
176,2054,8
176,2257,2
176,2935,5
176,3046,2
176,3400,4
176,3695,2
176,3808,2
176,4299,4
176,4621,4
176,6875,1
176,6885,2
176,7264,1
176,7355,2
176,7379,1
176,7413,1
176,7517,2
176,7581,2
176,8584,1
176,8999,2
176,9244,1
176,10010,2
176,10249,1
176,10274,1
176,10355,1
176,10482,1
176,10573,1
176,10968,2
176,11167,1
177,185,1
177,281,2
177,332,2
177,431,2
177,549,2
177,964,11
177,1688,2
177,1703,1
177,1720,4
177,1721,6
177,1967,6
177,2231,3
177,2453,2
177,3692,3
177,5445,2
177,5663,2
177,5753,2
177,6656,2
177,6826,2
177,6891,1
177,7358,2
177,7646,1
177,8468,1
177,10262,1
177,10578,1
178,682,4
178,1070,2
179,201,14
179,294,6
179,314,12
179,394,6
179,444,2
179,800,1
179,1348,2
179,2644,2
179,3143,2
179,3350,2
179,3564,1
179,3848,2
179,3968,2
179,4463,2
179,4772,2
179,5307,1
179,7995,2
179,9178,2
179,10256,1
180,361,2
180,387,4
180,412,4
180,470,6
180,655,1
180,905,2
180,1033,10
180,1125,2
180,1286,4
180,1456,2
180,1587,2
180,1681,2
180,1684,1
180,1895,10
180,2675,2
180,3323,4
180,4080,3
180,4380,2
180,4775,4
180,4918,4
180,7502,1
180,7858,2
180,9494,2
180,10341,2
181,593,2
181,1240,1
181,3001,5
181,3355,2
181,3618,4
181,3969,4
181,4010,2
181,5837,1
181,6978,2
181,7923,1
181,9285,1
181,10426,2
181,10916,2
181,10975,2
182,188,2
182,256,14
182,440,2
182,705,2
182,776,2
182,1068,4
182,1422,8
182,1535,4
182,2019,8
182,2605,4
182,2648,6
182,3099,6
182,3261,2
182,3817,4
182,4061,2
182,4606,2
182,5776,2
182,7398,2
182,10575,2
182,10822,2
183,604,5
183,1151,2
183,3936,1
183,6122,1
183,8331,1
183,8746,1
183,8757,1
183,9425,1
183,9666,1
184,2152,4
184,2523,4
184,3442,2
184,4674,1
184,4780,2
184,4789,3
184,5488,1
184,5505,1
184,5739,1
184,5843,1
184,6385,1
184,6507,1
184,7523,2
184,7587,1
184,7847,1
184,8021,1
184,8204,2
184,10743,1
184,11287,2
185,366,1
185,391,2
185,656,8
185,661,2
185,1192,2
185,1928,2
185,2429,4
185,2773,2
185,2898,1
185,3158,3
185,3181,3
185,4362,1
185,4378,1
185,4379,2
185,5068,1
185,5392,2
185,7093,2
185,7152,2
185,11182,1
186,302,1
186,336,2
186,517,2
186,531,1
186,904,1
186,1689,1
186,1779,5
186,1825,4
186,1887,6
186,2044,1
186,2524,1
186,2714,3
186,3249,1
186,3426,2
186,3581,1
186,3773,2
186,4159,2
186,4755,2
186,5023,1
186,5496,2
186,5562,1
186,5870,1
186,6156,1
186,7716,1
186,7763,1
186,8029,1
186,8301,1
186,8498,2
186,8575,1
186,9392,1
186,9591,1
186,9695,2
186,9748,1
186,10030,2
186,10080,1
186,10194,1
186,11256,1
187,271,1
187,433,1
187,1085,16
187,1097,10
187,1257,8
187,1544,2
187,1553,8
187,2170,5
187,2823,4
187,3307,2
187,3369,4
187,3640,1
187,4847,1
187,6068,1
187,6860,1
187,7300,2
187,7623,2
187,7640,1
187,8766,2
187,8846,2
187,9018,2
187,9999,2
187,10782,2
187,10796,1
187,10974,1
187,10978,2
188,207,2
188,322,4
188,354,4
188,440,6
188,490,15
188,731,2
188,747,4
188,1019,2
188,1222,1
188,1276,1
188,1785,3
188,2206,6
188,2228,8
188,2819,4
188,3261,4
188,3621,4
188,4061,2
188,4137,4
188,4456,2
188,4469,2
188,5223,2
188,5776,2
188,7694,2
188,9271,2
188,9319,2
188,9396,2
188,9988,2
189,313,2
189,642,6
189,827,2
189,844,1
189,859,7
189,1241,5
189,1825,6
189,2202,7
189,6432,1
189,6762,1
189,7678,1
189,8014,2
189,8879,1
189,9478,2
190,196,2
190,310,2
190,328,2
190,351,1
190,457,2
190,487,15
190,1148,4
190,1321,6
190,2161,4
190,2772,2
190,2837,3
190,3230,2
190,3250,1
190,4262,2
190,4377,2
190,5953,2
190,6672,2
190,7283,1
190,7813,1
190,8361,2
190,8805,1
191,223,2
192,224,1
192,254,4
192,316,1
192,602,2
192,657,2
192,1574,4
192,1593,10
192,1994,4
192,2266,6
192,2563,6
192,2655,2
192,3044,6
192,4006,2
192,6060,2
192,7182,1
192,8074,1
192,8308,1
192,9221,1
192,9509,1
192,9688,1
192,9991,1
193,223,2
193,441,4
193,995,8
193,1063,2
193,1799,2
193,2239,2
193,3022,6
193,4563,4
193,5413,2
193,6075,2
193,6202,2
193,6603,2
193,6881,1
193,7034,2
193,7741,2
193,7841,2
193,8394,2
193,9218,2
193,9839,2
193,11062,2
194,210,2
194,260,6
194,276,2
194,339,4
194,429,1
194,446,2
194,464,2
194,533,3
194,555,6
194,570,2
194,628,2
194,696,2
194,763,2
194,816,3
194,979,3
194,1091,2
194,1218,2
194,1377,2
194,1457,2
194,1663,6
194,1826,3
194,1875,2
194,2299,3
194,2404,6
194,2472,6
194,2848,2
194,3549,3
194,3733,2
194,3827,1
194,4164,2
194,5595,2
194,6162,2
194,6497,2
194,6541,2
194,6615,2
194,6748,1
194,6828,2
194,7687,2
194,10324,2
195,197,2
195,884,2
196,247,4
196,248,1
196,250,2
196,290,2
196,410,3
196,733,2
196,758,1
196,951,5
196,1298,10
196,1458,2
196,1897,1
196,2046,2
196,2110,4
196,2471,2
196,2650,6
196,4098,1
196,4451,3
196,4705,2
196,6367,2
196,6643,2
196,7305,2
196,8686,1
196,10311,1
196,11006,2
197,884,18
197,1619,5
197,1824,8
197,2009,6
197,2039,6
197,2323,1
197,2381,2
197,2729,2
197,2785,3
197,3255,2
197,3668,1
197,3933,2
197,3951,1
197,4125,4
197,4569,2
197,4590,2
197,4766,2
197,5059,2
197,5491,2
197,6209,2
197,6420,1
197,6509,2
197,6693,1
197,7365,2
197,7419,2
197,7440,2
197,8073,1
197,8137,2
197,8385,2
197,9500,1
197,10864,1
197,11071,1
197,11122,1
198,1187,4
198,1683,10
198,1953,8
198,2403,4
198,2535,1
198,2620,6
198,2685,1
198,2691,2
198,2708,2
198,3642,4
198,4019,4
198,4203,4
198,4238,4
198,4426,4
198,4983,1
198,8601,1
198,10390,2
199,766,10
199,818,20
199,868,1
199,1011,8
199,1445,6
199,1528,4
199,2184,4
199,2225,5
199,2351,4
199,2502,3
199,2994,2
199,3572,2
199,3976,1
199,4287,2
199,4543,1
199,4808,2
199,5155,1
199,7218,2
199,7725,1
199,8321,1
199,8894,2
199,9767,2
199,9861,1
199,9870,1
199,10272,1
199,10911,2
199,10933,1
200,660,2
200,743,2
200,1504,4
200,2096,6
200,3236,4
200,3645,2
200,3742,4
200,3941,2
200,4214,2
200,4305,4
200,4703,2
200,5311,2
200,6905,2
200,6906,2
200,8239,2
200,8659,2
200,10091,2
200,10286,2
201,294,6
201,314,12
201,394,10
201,849,14
201,1025,2
201,1259,2
201,1348,2
201,1556,2
201,1708,2
201,2000,6
201,2124,6
201,2454,3
201,2464,1
201,2644,2
201,3021,1
201,3143,4
201,3350,2
201,3848,2
201,3968,4
201,4463,4
201,4601,2
201,4772,2
201,5247,1
201,5589,1
201,5747,2
201,5829,1
201,7059,2
201,7929,1
201,7995,2
201,8371,1
201,8918,1
201,8990,1
201,9178,2
201,9355,1
201,9717,1
201,9856,1
201,10034,1
201,10594,1
201,10650,1
201,10774,1
202,914,2
202,1632,2
202,3414,1
202,11204,1
203,601,1
203,1096,2
203,2053,4
203,2724,3
203,2865,3
203,2958,2
203,3605,2
203,3781,2
203,4013,2
203,4066,2
203,4344,3
203,4842,2
203,5446,2
203,5799,1
203,5842,1
203,6028,1
203,6726,1
203,6833,1
203,6992,1
203,7422,1
203,7425,1
203,7457,1
203,7482,1
203,7591,1
203,7740,1
203,7787,1
203,7796,1
203,8282,1
203,8289,1
203,8461,1
203,8600,1
203,8615,1
203,8635,1
203,8709,1
203,8835,1
203,9581,1
203,9598,1
203,9845,2
203,9998,1
203,10096,1
203,11012,1
203,11330,1
204,294,3
205,5019,1
205,7544,1
205,8662,1
206,496,26
206,513,2
206,544,21
206,796,9
206,957,9
206,1929,4
206,1962,4
206,2072,3
206,2808,3
206,2814,3
206,2956,3
206,3180,5
206,3342,1
206,3599,1
206,4129,2
206,4157,2
206,4166,2
206,4374,2
206,4465,2
206,4729,2
206,4950,1
206,5070,1
206,5303,1
206,5342,1
206,5362,1
206,5620,1
206,6015,1
206,6262,1
206,6301,1
206,6407,1
206,6474,1
206,6536,2
206,6676,1
206,7144,1
206,7307,1
206,8158,1
206,8585,1
206,9479,2
206,10191,1
206,10432,2
206,10497,1
206,10505,1
206,10788,1
206,10817,1
207,378,8
207,380,8
207,533,2
207,597,2
207,702,4
207,731,2
207,745,6
207,747,6
207,1822,6
207,2461,2
207,2717,2
207,2955,2
207,4456,2
207,4469,2
207,5788,2
207,7820,2
207,10964,2
208,416,25
208,836,14
208,5094,1
208,8975,1
209,275,1
210,542,1
210,555,1
210,664,27
210,1163,2
210,1377,10
210,2002,2
210,3733,4
210,3906,3
210,4063,4
210,4356,4
210,6425,2
210,7012,2
210,9315,2
211,225,11
211,548,9
211,1223,2
212,967,2
212,1629,2
212,1792,2
212,3719,4
212,4073,4
212,4104,2
212,4228,2
212,6277,2
212,9049,1
212,10875,2
213,262,3
213,274,2
213,423,3
213,724,4
213,845,1
213,1956,6
213,2980,2
213,6271,2
213,8844,1
214,282,2
214,328,1
214,3371,2
215,216,3
215,288,17
215,602,4
215,696,2
215,763,2
215,788,2
215,918,4
215,948,2
215,1063,2
215,1313,14
215,1561,8
215,1630,2
215,1654,7
215,1813,2
215,2308,5
215,2558,2
215,2700,2
215,3049,2
215,3395,4
215,4249,2
215,4394,4
215,5252,1
215,5254,2
215,5371,2
215,5372,2
215,5864,2
215,6942,2
215,7226,2
215,7269,2
215,7955,2
215,7967,2
215,9487,2
215,10269,2
215,10506,2
215,10870,2
215,11280,2
216,288,2
216,586,6
216,948,2
216,1109,2
216,1700,8
216,1706,8
216,1841,8
216,2752,3
216,3088,6
216,3258,4
216,3459,1
216,3626,4
216,3760,4
216,4319,2
216,4391,2
216,4479,4
216,4627,2
216,5527,2
216,5581,2
216,5925,2
216,7602,1
216,8812,1
216,8960,2
216,9640,2
216,9704,1
216,9944,1
216,10391,2
216,11230,1
216,11285,2
217,266,4
217,281,6
217,282,3
217,290,4
217,305,7
217,328,1
217,499,1
217,734,1
217,998,1
217,2251,4
217,4148,2
217,5291,2
217,7945,2
217,9148,2
217,9422,2
217,9764,1
217,9936,2
218,1227,1
219,1032,2
219,1917,4
219,4915,4
219,5098,2
219,6990,2
220,389,5
220,418,1
220,650,2
220,827,1
220,872,2
220,1332,1
220,5087,1
220,5197,1
220,5305,1
220,8623,2
220,8724,1
220,8725,1
221,545,2
221,3154,3
221,3595,2
221,4738,4
221,5162,2
221,6644,2
221,8056,2
221,8426,1
221,8807,2
221,9782,2
221,10214,2
222,706,19
222,1637,4
222,2390,2
222,2486,4
222,2516,3
222,2804,5
222,2839,3
222,4015,2
222,4572,3
222,5736,1
222,5997,1
222,7039,2
222,7898,1
222,7975,1
222,8237,2
222,8651,1
222,8761,1
222,8852,2
222,9521,1
223,298,2
223,425,2
223,562,2
223,837,10
223,932,2
223,989,2
223,1021,2
223,1600,4
223,2515,6
223,3222,4
223,4112,4
223,4769,1
223,5262,2
223,5413,2
223,6776,2
223,7585,2
223,8394,2
223,8802,2
223,10856,2
224,425,2
224,471,1
224,1609,9
224,1948,1
224,2082,1
224,3112,6
224,3514,2
224,4070,4
224,4077,4
224,4513,2
224,5657,2
224,5860,1
224,6065,1
224,6803,1
224,6937,2
224,6974,2
224,7132,2
224,7674,1
224,8059,1
224,8335,2
224,9024,2
224,9075,1
224,9076,1
224,9129,2
224,9131,1
224,9221,1
224,9518,2
224,9997,1
224,10124,1
224,11205,1
225,5670,2
225,8328,2
225,10470,2
226,291,1
226,1275,8
226,1669,8
226,2164,6
226,6552,1
226,8640,1
226,10205,1
227,281,3
227,301,2
227,310,2
227,407,8
227,550,21
227,584,2
227,810,12
227,1164,6
227,1427,2
227,1505,2
227,1509,7
227,1711,1
227,2653,3
227,2922,2
227,2937,3
227,3706,2
227,5797,1
227,6749,1
227,7389,1
227,7429,1
227,7636,1
227,8637,1
227,8648,1
227,8857,1
227,9144,2
227,10445,1
228,320,2
228,541,20
228,598,4
228,729,4
228,932,2
228,2011,2
228,2481,4
228,2742,2
228,2868,6
228,3615,2
228,4165,4
228,4579,2
228,5154,2
228,5332,2
228,5403,2
228,5972,2
228,10642,2
229,247,2
229,388,10
229,403,4
229,456,2
229,538,5
229,605,2
229,1459,3
229,2297,2
229,2322,1
229,2797,4
229,2811,3
229,3508,1
229,5453,1
229,5639,1
229,5915,1
229,6313,1
229,6884,1
229,6933,1
229,7243,1
229,7362,1
229,7652,1
229,7927,1
229,8013,1
229,8104,1
229,8141,1
229,8305,1
229,8793,1
229,9256,1
229,9739,1
229,9785,1
229,10688,2
229,10730,1
230,241,2
230,278,2
230,309,6
230,459,2
230,494,2
230,1861,4
230,2490,4
230,2646,2
230,5458,2
230,5934,2
230,8033,2
230,9130,2
230,9323,2
230,10143,1
230,10535,2
230,10637,2
231,239,1
231,1335,3
231,1367,4
231,1475,2
231,1857,1
231,2028,2
231,2065,1
231,3169,1
231,3977,1
231,4603,1
231,5854,1
231,9104,1
231,10350,2
232,956,21
232,1119,18
232,1147,2
232,1195,4
232,1314,2
232,1429,2
232,1747,10
232,1975,6
232,2052,4
232,5918,1
232,6021,2
232,7220,1
232,7265,2
232,7953,1
232,8444,1
232,9121,1
232,10394,1
232,10433,2
232,10926,2
233,580,2
233,1115,1
233,1211,6
233,1497,7
233,1716,10
233,2092,6
233,2479,6
233,2589,2
233,2833,4
233,3900,4
233,4257,2
233,5376,2
233,8913,2
233,10276,2
234,271,4
234,288,8
234,350,4
234,433,4
234,506,2
234,566,2
234,713,2
234,808,2
234,1262,6
234,1287,4
234,1423,2
234,1784,6
234,2692,2
234,3392,4
234,4074,4
234,4250,4
234,4510,4
234,4520,4
234,4967,4
234,5434,2
234,5519,2
234,6453,2
234,6843,2
234,7452,2
234,8155,2
234,9014,2
234,10467,2
234,10576,2
234,10593,2
235,257,28
235,300,28
235,962,2
235,1766,1
235,1807,4
235,5178,1
235,5318,1
235,5383,2
235,5485,1
235,6557,2
235,9528,1
235,9769,1
236,372,3
236,463,2
236,1507,1
236,1769,4
236,2067,3
236,2274,4
236,3298,3
236,3300,1
236,3360,2
236,3483,1
236,3616,2
236,4884,2
236,5046,1
236,5387,1
236,5513,1
236,6969,2
236,7296,1
236,7375,2
236,8257,2
236,8261,1
236,8603,1
236,9322,1
236,9325,1
236,9630,1
236,10203,2
236,10332,1
236,10407,1
236,10412,1
236,10508,2
236,10588,1
236,10610,2
236,10751,1
237,367,4
237,452,10
237,1578,1
237,1653,1
237,1827,3
237,1846,10
237,1925,6
237,2163,2
237,2604,2
237,2636,6
237,3284,2
237,4331,2
237,4373,2
237,4953,1
237,5380,1
237,6142,1
237,6529,1
237,7286,1
237,8068,1
237,9577,1
237,9578,1
237,10624,1
238,436,2
238,11192,2
239,454,1
239,612,1
239,640,6
239,835,3
239,1131,1
239,1367,1
239,1741,5
239,2615,1
239,3016,1
239,3246,2
239,3393,2
239,3611,2
239,4297,1
239,4459,2
239,4478,2
239,4562,2
239,4718,2
239,5734,1
239,6014,1
239,6098,1
239,7756,1
239,8133,1
239,8136,1
239,8222,1
239,8297,1
239,8643,1
239,8833,1
239,8931,1
239,9443,1
239,10028,1
239,10447,1
239,10484,1
240,362,2
240,391,3
240,528,2
240,721,2
240,757,2
240,776,2
240,926,2
240,1303,2
240,1416,4
240,1439,3
240,1522,4
240,1578,3
240,1621,3
240,1788,3
240,2340,1
240,2399,2
240,2654,3
240,3490,2
240,3529,1
240,4124,2
240,4197,4
240,4363,4
240,4652,1
240,4717,2
240,4936,2
240,5193,1
240,5212,1
240,5498,1
240,6052,1
240,7165,2
240,7388,1
240,7417,1
240,7662,1
240,8045,1
240,8149,2
240,8457,1
240,8544,1
240,8988,1
240,9549,1
240,9868,1
240,10386,1
240,10480,1
240,11029,1
241,278,2
241,309,2
241,341,4
241,494,10
241,740,4
241,841,10
241,922,4
241,1043,4
241,1102,4
241,1588,2
241,2277,2
241,3032,6
241,3184,1
241,3521,4
241,3735,2
241,5269,2
241,5458,2
241,5762,2
241,7251,2
241,7792,2
241,9109,1
241,9232,2
241,9758,2
241,10596,2
241,11128,2
243,262,2
243,277,8
243,602,2
243,653,2
243,741,12
243,748,2
243,850,4
243,930,2
243,1602,2
243,1712,2
243,1855,6
243,1880,6
243,2317,2
243,2883,4
243,3446,2
243,3479,2
243,4146,2
243,5861,2
243,5895,2
243,6369,2
243,6975,2
243,8153,2
243,8549,2
243,9097,1
243,9880,1
244,424,3
244,489,12
244,1366,2
244,1519,4
244,2861,4
244,4387,2
244,5049,2
244,5604,2
244,5852,2
244,6029,2
244,6158,2
244,7806,2
244,7989,2
244,10606,2
245,1885,2
246,1309,12
246,1362,11
246,1870,2
246,4867,3
246,5798,2
246,6925,2
246,6984,2
246,7831,2
246,8116,2
246,8481,2
246,8496,2
246,8830,2
247,248,5
247,250,2
247,336,2
247,410,1
247,1458,3
247,2471,3
247,2811,1
247,5401,1
247,6643,2
247,8646,1
247,10270,2
248,336,2
248,410,1
248,709,2
248,782,2
248,891,1
248,1380,1
248,1499,3
248,2471,1
248,2496,1
248,2973,1
248,5730,1
248,6872,1
248,8250,1
248,8736,1
248,8986,1
248,9812,2
248,11153,1
249,6261,1
250,265,2
250,270,4
250,295,1
250,346,2
250,365,4
250,651,2
250,709,2
250,719,3
250,903,4
250,1325,2
250,1368,2
250,1458,2
250,2471,2
250,3382,1
250,3856,4
250,4422,2
250,5061,2
250,9028,1
250,10725,2
250,11311,2
251,293,17
251,1130,4
251,2342,3
251,3002,4
251,5985,2
251,6446,2
251,6559,2
251,7824,1
251,7883,1
251,8670,1
251,9088,2
251,9413,2
251,9778,2
251,10296,2
251,10408,1
252,345,4
252,591,21
252,646,23
252,717,10
252,787,6
252,1050,1
252,1199,6
252,1729,2
252,1748,2
252,1858,2
252,2167,8
252,5351,2
252,10560,2
252,11042,1
253,4719,1
254,1593,2
254,1909,4
254,2266,2
254,2986,2
254,3044,2
254,3109,3
254,3237,2
254,4296,2
254,4329,1
254,4749,4
254,4891,2
254,5421,1
254,6060,2
254,6493,1
254,6638,2
254,7122,1
254,7632,1
254,7638,1
254,7882,2
254,8504,1
254,10245,2
254,10257,2
254,10619,1
254,11199,1
255,258,2
255,608,2
255,780,15
255,1005,11
255,1220,2
255,1344,9
255,1357,9
255,1984,4
255,2309,4
255,2915,5
255,3356,2
255,3713,4
255,3812,4
255,4593,2
255,4633,2
255,4700,3
255,4795,4
255,6143,2
255,6236,2
255,6973,2
255,9074,1
255,9534,1
255,10733,2
255,10957,1
256,272,4
256,348,2
256,516,2
256,589,2
256,745,2
256,783,4
256,796,4
256,812,11
256,1049,4
256,1061,6
256,1285,2
256,1422,2
256,1686,8
256,1722,5
256,1835,6
256,2605,6
256,3107,1
256,3466,1
256,3724,2
256,3743,2
256,3762,1
256,3926,1
256,4150,3
256,4151,2
256,4268,2
256,6320,1
256,10948,2
257,300,24
257,457,1
257,613,2
257,636,2
257,962,6
257,1191,2
257,1518,3
257,1573,8
257,1807,6
257,3241,3
257,3406,4
257,4024,3
257,4145,1
257,5178,1
257,5383,2
257,5452,2
257,5485,1
257,6634,2
